# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = simpleLR_model
# start_datetime = 2022-10-23 12:16:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/57/xr8vd64j2_qd3ckpnwhjpw_h0000gn/T/tmpjf6qp8cv/s58tzvvc.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/yyamaguchi/Desktop/programming/BayesianStatistics/src/01_simpleLinearReg/output/simpleLR-20221023211655_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,y_base.1,y_base.2,y_base.3,y_base.4,y_base.5,y_base.6,y_base.7,y_base.8,y_base.9,y_base.10,y_base.11,y_base.12,y_base.13,y_base.14,y_base.15,y_base.16,y_base.17,y_base.18,y_base.19,y_base.20,y_base_new.1,y_base_new.2,y_base_new.3,y_base_new.4,y_base_new.5,y_base_new.6,y_base_new.7,y_base_new.8,y_base_new.9,y_base_new.10,y_base_new.11,y_base_new.12,y_base_new.13,y_base_new.14,y_base_new.15,y_base_new.16,y_base_new.17,y_base_new.18,y_base_new.19,y_base_new.20,y_base_new.21,y_base_new.22,y_base_new.23,y_base_new.24,y_base_new.25,y_base_new.26,y_base_new.27,y_base_new.28,y_base_new.29,y_base_new.30,y_base_new.31,y_base_new.32,y_base_new.33,y_base_new.34,y_base_new.35,y_base_new.36,y_base_new.37,y_new.1,y_new.2,y_new.3,y_new.4,y_new.5,y_new.6,y_new.7,y_new.8,y_new.9,y_new.10,y_new.11,y_new.12,y_new.13,y_new.14,y_new.15,y_new.16,y_new.17,y_new.18,y_new.19,y_new.20,y_new.21,y_new.22,y_new.23,y_new.24,y_new.25,y_new.26,y_new.27,y_new.28,y_new.29,y_new.30,y_new.31,y_new.32,y_new.33,y_new.34,y_new.35,y_new.36,y_new.37
-92.7885,0.989213,0.289684,6,119,0,93.0699,-47.0635,20.5757,78.9911,446.753,446.753,487.904,611.358,631.934,673.085,734.813,775.964,775.964,837.691,837.691,858.267,940.569,1022.87,1105.17,1105.17,1125.75,1146.33,1166.9,1166.9,426.177,446.753,467.329,487.904,508.48,529.056,549.631,570.207,590.783,611.358,631.934,652.51,673.085,693.661,714.237,734.813,755.388,775.964,796.54,817.115,837.691,858.267,878.842,899.418,919.994,940.569,961.145,981.721,1002.3,1022.87,1043.45,1064.02,1084.6,1105.17,1125.75,1146.33,1166.9,495.405,336.265,505.684,407.415,479.872,648.599,391.063,622.27,640.019,633.572,741.137,574.058,795.087,725.79,738.797,914.345,739.252,703.232,848.143,834.859,847.661,863.192,753.987,901.515,1010.35,988.556,939.364,1029.16,963.146,1069.16,1183.47,1115.57,917.442,1223.28,984.54,1165.26,1018.69
-94.2262,0.048723,0.415887,3,7,0,94.6794,-47.044,20.6978,106.863,449.704,449.704,491.1,615.287,635.984,677.38,739.474,780.869,780.869,842.963,842.963,863.661,946.452,1029.24,1112.03,1112.03,1132.73,1153.43,1174.13,1174.13,429.006,449.704,470.402,491.1,511.797,532.495,553.193,573.891,594.589,615.287,635.984,656.682,677.38,698.078,718.776,739.474,760.171,780.869,801.567,822.265,842.963,863.661,884.358,905.056,925.754,946.452,967.15,987.848,1008.55,1029.24,1049.94,1070.64,1091.34,1112.03,1132.73,1153.43,1174.13,233.581,510.349,249.48,568.729,216.72,608.237,753.453,690.042,506.677,877.727,767.163,687.634,671.174,815.606,767.213,758.974,590.403,809.042,751.432,796.523,819.86,984.987,795.69,955.253,996.673,866.58,1027.72,1087.19,1147.36,990.613,1007.4,963.696,1082.19,1144.83,857.654,1173.54,1229.52
-94.5308,0.997339,0.106909,3,7,0,94.714,-47.1118,20.9079,67.8457,454.679,454.679,496.495,621.942,642.85,684.666,747.39,789.206,789.206,851.93,851.93,872.838,956.469,1040.1,1123.73,1123.73,1144.64,1165.55,1186.46,1186.46,433.771,454.679,475.587,496.495,517.403,538.311,559.218,580.126,601.034,621.942,642.85,663.758,684.666,705.574,726.482,747.39,768.298,789.206,810.114,831.022,851.93,872.838,893.746,914.653,935.561,956.469,977.377,998.285,1019.19,1040.1,1061.01,1081.92,1102.82,1123.73,1144.64,1165.55,1186.46,430.719,405.973,556.127,462.892,543.735,606.166,615.231,469.886,506.891,639.193,580.765,727.073,590.546,697.004,781.175,769.5,754.626,729.928,814.693,837.552,877.882,929.538,793.619,851.724,995.651,1024.2,879.963,1064.98,1044.61,1029.36,917.947,1248.34,1269.34,1095.74,1094.3,1120.77,1167.69
-94.5308,2.50986e-06,0.6237,3,15,0,97.263,-47.1118,20.9079,67.8457,454.679,454.679,496.495,621.942,642.85,684.666,747.39,789.206,789.206,851.93,851.93,872.838,956.469,1040.1,1123.73,1123.73,1144.64,1165.55,1186.46,1186.46,433.771,454.679,475.587,496.495,517.403,538.311,559.218,580.126,601.034,621.942,642.85,663.758,684.666,705.574,726.482,747.39,768.298,789.206,810.114,831.022,851.93,872.838,893.746,914.653,935.561,956.469,977.377,998.285,1019.19,1040.1,1061.01,1081.92,1102.82,1123.73,1144.64,1165.55,1186.46,328.686,396.135,479.478,373.211,534.001,514.146,493.693,521.514,594.162,680.455,530.478,758.917,697.989,707.122,769.492,783.886,730.736,767.133,677.763,820.109,799.553,1021.49,842.498,901.289,948.533,1004.62,954.651,1065.46,1035.04,1010.04,1006.69,1033.56,1028.24,1198.15,1105.15,1272.57,1312.52
-94.5308,0,1.45639,0,1,1,96.4699,-47.1118,20.9079,67.8457,454.679,454.679,496.495,621.942,642.85,684.666,747.39,789.206,789.206,851.93,851.93,872.838,956.469,1040.1,1123.73,1123.73,1144.64,1165.55,1186.46,1186.46,433.771,454.679,475.587,496.495,517.403,538.311,559.218,580.126,601.034,621.942,642.85,663.758,684.666,705.574,726.482,747.39,768.298,789.206,810.114,831.022,851.93,872.838,893.746,914.653,935.561,956.469,977.377,998.285,1019.19,1040.1,1061.01,1081.92,1102.82,1123.73,1144.64,1165.55,1186.46,563.481,482.387,442.445,407.068,658.656,551.081,656.622,643.221,634.878,595.055,685.305,663.641,653.15,705.518,815.342,793.46,919.61,701.384,681.552,777.717,958.597,950.076,884.832,863.085,1032.57,977.422,1143.19,1010.66,1093.92,1109.17,1094.53,986.859,1156.07,1189.75,1030.53,1172.75,1120.11
-94.302,0.996705,0.143599,3,7,0,94.9744,-87.1094,20.5382,68.9558,405.808,405.808,446.885,570.114,590.652,631.729,693.344,734.42,734.42,796.035,796.035,816.573,898.726,980.879,1063.03,1063.03,1083.57,1104.11,1124.65,1124.65,385.27,405.808,426.346,446.885,467.423,487.961,508.499,529.038,549.576,570.114,590.652,611.191,631.729,652.267,672.805,693.344,713.882,734.42,754.958,775.496,796.035,816.573,837.111,857.649,878.188,898.726,919.264,939.802,960.341,980.879,1001.42,1021.96,1042.49,1063.03,1083.57,1104.11,1124.65,324.913,285.114,416.264,407.894,474.604,442.594,649.504,501.369,490.775,632.523,600.553,634.581,706.138,695.751,693.89,815.099,692.047,913.015,704.111,564.882,800.71,846.076,843.971,898.57,870.952,988.512,933.899,862.227,943.958,1001.47,943.393,966.32,1021.22,1020.31,1130.59,1021.37,1051.08
-93.2709,0.976217,0.148251,3,7,0,96.0485,-57.0017,21.0529,78.735,448.269,448.269,490.375,616.693,637.746,679.851,743.01,785.116,785.116,848.275,848.275,869.328,953.54,1037.75,1121.96,1121.96,1143.02,1164.07,1185.12,1185.12,427.216,448.269,469.322,490.375,511.428,532.481,553.534,574.587,595.64,616.693,637.746,658.798,679.851,700.904,721.957,743.01,764.063,785.116,806.169,827.222,848.275,869.328,890.381,911.434,932.487,953.54,974.593,995.646,1016.7,1037.75,1058.8,1079.86,1100.91,1121.96,1143.02,1164.07,1185.12,366.784,549.865,484.162,619.614,396.112,512.917,541.051,526.858,525.958,660.129,696.461,685.843,733.019,714.837,770.7,780.546,764.715,840.363,668.825,804.689,960.669,746.686,954.09,837.221,969.185,1059.93,1045.07,967.537,1040.38,1055.11,980.883,1135.92,936.605,1193.4,1164.74,1040.48,1155.65
-92.4122,0.997892,0.187227,5,31,0,93.5537,-128.193,22.4209,77.5502,409.907,409.907,454.749,589.274,611.695,656.537,723.799,768.641,768.641,835.904,835.904,858.325,948.008,1037.69,1127.37,1127.37,1149.8,1172.22,1194.64,1194.64,387.487,409.907,432.328,454.749,477.17,499.591,522.012,544.433,566.853,589.274,611.695,634.116,656.537,678.958,701.379,723.799,746.22,768.641,791.062,813.483,835.904,858.325,880.745,903.166,925.587,948.008,970.429,992.85,1015.27,1037.69,1060.11,1082.53,1104.95,1127.37,1149.8,1172.22,1194.64,469.008,359.598,403.151,403.121,414.663,517.126,586.198,603.267,533.603,733.584,710.505,508.21,691.131,777.202,663.886,614.947,799.415,750.081,998.059,718.737,931.689,862.766,798.885,957.024,955.582,1032.46,969.661,1021.17,908.779,937.637,1144.98,1103.17,1052.93,1131.51,1029.92,1183.32,1234.53
-94.7612,0.951139,0.289982,4,15,0,95.0326,-202.217,24.3252,105.816,381.588,381.588,430.238,576.19,600.515,649.165,722.141,770.791,770.791,843.767,843.767,868.092,965.393,1062.69,1159.99,1159.99,1184.32,1208.64,1232.97,1232.97,357.263,381.588,405.913,430.238,454.564,478.889,503.214,527.539,551.864,576.19,600.515,624.84,649.165,673.49,697.816,722.141,746.466,770.791,795.116,819.442,843.767,868.092,892.417,916.742,941.067,965.393,989.718,1014.04,1038.37,1062.69,1087.02,1111.34,1135.67,1159.99,1184.32,1208.64,1232.97,278.888,381.1,275.825,351.971,526.721,454.5,439.445,443.267,731.162,733.528,679.589,489.289,569.379,558.127,813.724,741.339,730.946,839.85,837.306,891.081,891.755,1040.51,987.302,827.207,920.828,1083.89,1053.34,991.841,1105.7,941.157,968.646,997.152,1168.87,1206.35,1259.34,1234.95,1253.94
-93.3175,0.900374,0.424029,4,15,0,95.0773,-228.903,24.33,81.2518,355.018,355.018,403.678,549.658,573.988,622.648,695.638,744.298,744.298,817.288,817.288,841.619,938.939,1036.26,1133.58,1133.58,1157.91,1182.24,1206.57,1206.57,330.688,355.018,379.348,403.678,428.008,452.338,476.668,500.998,525.328,549.658,573.988,598.318,622.648,646.978,671.308,695.638,719.968,744.298,768.628,792.958,817.288,841.619,865.949,890.279,914.609,938.939,963.269,987.599,1011.93,1036.26,1060.59,1084.92,1109.25,1133.58,1157.91,1182.24,1206.57,275.889,374.543,287.106,321.365,455.204,404.417,482.349,724.331,547.646,687.433,550.299,543.263,524.541,596.681,877.82,791.868,666.423,808.959,838.514,756.199,768.703,781.639,947.888,861.429,829.117,1026.28,869.219,939.673,1052.78,967.819,1010.74,1170.73,956.167,1125.55,1147.05,1229.56,1345.91
-96.6369,0.079466,0.554263,3,7,0,97.6149,-273.413,24.2348,97.2487,308.221,308.221,356.691,502.099,526.334,574.803,647.508,695.977,695.977,768.682,768.682,792.916,889.855,986.794,1083.73,1083.73,1107.97,1132.2,1156.44,1156.44,283.986,308.221,332.456,356.691,380.925,405.16,429.395,453.63,477.864,502.099,526.334,550.569,574.803,599.038,623.273,647.508,671.742,695.977,720.212,744.447,768.682,792.916,817.151,841.386,865.621,889.855,914.09,938.325,962.56,986.794,1011.03,1035.26,1059.5,1083.73,1107.97,1132.2,1156.44,258.48,349.524,320.996,397.963,497.603,328.706,460.886,428.54,469.121,501.863,378.393,642.398,506.934,486.915,699.566,620.345,607.087,544.504,694.377,746.401,758.778,943.846,695.806,843.653,687.25,954.43,893.214,1022.21,880.949,828.101,1135.4,936.829,1007.6,1075.3,1078.27,1060.37,1089.33
-97.3369,0.994506,0.0562525,4,31,0,99.9704,-266.133,23.8911,106.442,307.254,307.254,355.036,498.383,522.274,570.056,641.73,689.512,689.512,761.185,761.185,785.076,880.641,976.205,1071.77,1071.77,1095.66,1119.55,1143.44,1143.44,283.363,307.254,331.145,355.036,378.927,402.818,426.71,450.601,474.492,498.383,522.274,546.165,570.056,593.947,617.839,641.73,665.621,689.512,713.403,737.294,761.185,785.076,808.968,832.859,856.75,880.641,904.532,928.423,952.314,976.205,1000.1,1023.99,1047.88,1071.77,1095.66,1119.55,1143.44,210.724,265.252,439.746,200.054,286.881,510.723,408.128,548.626,476.308,586.746,450.669,645.212,490.475,550.289,770.342,805.501,746.004,794.412,718.367,701.377,805.474,652.176,609.232,771.763,831.629,874.448,870.038,997.723,961.682,1094.95,907.719,1153.86,916.264,1014.62,944.567,1240.04,1197.79
-95.7484,1,0.101627,3,7,0,97.468,-261.105,24.2285,106.188,320.38,320.38,368.837,514.208,538.437,586.894,659.579,708.037,708.037,780.722,780.722,804.951,901.865,998.779,1095.69,1095.69,1119.92,1144.15,1168.38,1168.38,296.152,320.38,344.609,368.837,393.066,417.294,441.523,465.751,489.98,514.208,538.437,562.665,586.894,611.122,635.351,659.579,683.808,708.037,732.265,756.494,780.722,804.951,829.179,853.408,877.636,901.865,926.093,950.322,974.55,998.779,1023.01,1047.24,1071.46,1095.69,1119.92,1144.15,1168.38,315.532,342.014,256.067,423.042,449.864,476.001,337.809,457.783,497.479,340.987,513.423,395.707,670.391,453.351,511.903,532.575,623.149,580.102,724.101,595.481,572.381,855.099,876.593,977.371,780.958,1061.32,783.108,1054.24,1177.44,939.495,1012.88,797.16,1123.95,1181.82,1078.82,954.463,1017.52
-94.0115,0.975162,0.190195,3,7,0,96.5806,-209.958,24.3484,96.6682,374.402,374.402,423.099,569.189,593.538,642.234,715.279,763.976,763.976,837.021,837.021,861.37,958.763,1056.16,1153.55,1153.55,1177.9,1202.25,1226.59,1226.59,350.054,374.402,398.751,423.099,447.447,471.796,496.144,520.493,544.841,569.189,593.538,617.886,642.234,666.583,690.931,715.279,739.628,763.976,788.324,812.673,837.021,861.37,885.718,910.066,934.415,958.763,983.111,1007.46,1031.81,1056.16,1080.5,1104.85,1129.2,1153.55,1177.9,1202.25,1226.59,297.76,489.144,561.376,429.675,501.351,475.767,484.933,826.813,617.65,654.588,606.555,480.332,592.938,669.529,609.057,727.619,731.639,776.812,832.145,986.473,772.584,922.543,825.924,1006.04,1099.45,886.568,984.642,1066.06,1156.01,997.878,1046.54,1182.12,1060.56,1221.98,1176.06,1279.33,1017.49
-95.1134,0.902628,0.332053,2,3,0,95.5805,-248.434,24.1577,106.439,331.352,331.352,379.667,524.614,548.771,597.087,669.56,717.875,717.875,790.349,790.349,814.506,911.137,1007.77,1104.4,1104.4,1128.56,1152.71,1176.87,1176.87,307.194,331.352,355.509,379.667,403.825,427.983,452.14,476.298,500.456,524.614,548.771,572.929,597.087,621.244,645.402,669.56,693.718,717.875,742.033,766.191,790.349,814.506,838.664,862.822,886.979,911.137,935.295,959.453,983.61,1007.77,1031.93,1056.08,1080.24,1104.4,1128.56,1152.71,1176.87,259.018,546.222,450.931,443.596,181.316,371.39,465.638,479.105,476.504,505.725,555.415,562.53,711.978,591.352,662.896,748.71,805.827,652.947,666.112,837.89,952.871,765.124,1113.25,822.084,865.967,972.477,926.671,912.368,816.977,946.679,1042.63,1044.57,1148.86,1100.86,1037.66,1097.57,1307.3
-93.4642,0.648838,0.46281,3,15,0,96.3873,-175.751,22.5184,82.428,364.691,364.691,409.728,544.839,567.357,612.394,679.949,724.986,724.986,792.541,792.541,815.06,905.134,995.207,1085.28,1085.28,1107.8,1130.32,1152.84,1152.84,342.173,364.691,387.209,409.728,432.246,454.765,477.283,499.802,522.32,544.839,567.357,589.875,612.394,634.912,657.431,679.949,702.468,724.986,747.505,770.023,792.541,815.06,837.578,860.097,882.615,905.134,927.652,950.17,972.689,995.207,1017.73,1040.24,1062.76,1085.28,1107.8,1130.32,1152.84,416.272,255.44,589.687,547.789,247.802,483.937,453.235,425.846,623.307,549.605,567.147,516.179,459.636,612.502,703.866,762.311,661.923,647.861,871.039,789.417,762.728,757.205,834.696,911.895,802.761,796.272,850.138,915.393,983.62,988.894,1054.08,1062.04,911.527,1051.98,1080.1,1101.93,1247.28
-93.6607,0.999195,0.291454,4,15,0,95.4982,-240.864,24.3888,88.1868,344.467,344.467,393.244,539.577,563.966,612.743,685.91,734.687,734.687,807.854,807.854,832.242,929.797,1027.35,1124.91,1124.91,1149.3,1173.69,1198.07,1198.07,320.078,344.467,368.856,393.244,417.633,442.022,466.411,490.799,515.188,539.577,563.966,588.355,612.743,637.132,661.521,685.91,710.298,734.687,759.076,783.465,807.854,832.242,856.631,881.02,905.409,929.797,954.186,978.575,1002.96,1027.35,1051.74,1076.13,1100.52,1124.91,1149.3,1173.69,1198.07,164.666,330.543,523.22,439.698,327.423,574.563,622.678,572.588,648.569,487.087,569.468,546.368,680.301,650.058,549.084,645.264,743.081,726.003,711.934,798.907,982.202,787.174,981.792,872.22,941.24,876.67,815.97,1024.07,832.88,1163.89,953.249,998.602,1111.17,1069.19,1140.53,1075.21,1151.73
-93.751,0.991446,0.551587,3,7,0,93.8089,-239.11,24.7409,86.9686,354.671,354.671,404.153,552.598,577.339,626.82,701.043,750.525,750.525,824.747,824.747,849.488,948.452,1047.41,1146.38,1146.38,1171.12,1195.86,1220.6,1220.6,329.93,354.671,379.412,404.153,428.893,453.634,478.375,503.116,527.857,552.598,577.339,602.08,626.82,651.561,676.302,701.043,725.784,750.525,775.266,800.006,824.747,849.488,874.229,898.97,923.711,948.452,973.192,997.933,1022.67,1047.41,1072.16,1096.9,1121.64,1146.38,1171.12,1195.86,1220.6,269.82,408.704,400.314,474.525,309.595,499.499,616.828,501.303,526.665,404.172,392.582,596.902,539.615,598.572,687.606,678.676,640.421,617.409,683.611,854.189,831.415,848.597,790.543,842.53,969.262,836.839,936.011,1089.54,867.114,927.842,1022.83,1049.4,1208.03,1138.45,961.631,1194.37,1387.53
-93.751,7.72934e-08,1.01361,1,3,1,97.2382,-239.11,24.7409,86.9686,354.671,354.671,404.153,552.598,577.339,626.82,701.043,750.525,750.525,824.747,824.747,849.488,948.452,1047.41,1146.38,1146.38,1171.12,1195.86,1220.6,1220.6,329.93,354.671,379.412,404.153,428.893,453.634,478.375,503.116,527.857,552.598,577.339,602.08,626.82,651.561,676.302,701.043,725.784,750.525,775.266,800.006,824.747,849.488,874.229,898.97,923.711,948.452,973.192,997.933,1022.67,1047.41,1072.16,1096.9,1121.64,1146.38,1171.12,1195.86,1220.6,356.638,326.089,383.064,245.555,330.467,385.654,550.36,443.957,559.02,583.608,537.34,462.024,528.272,654.677,682.953,639.812,735.067,717.517,731.556,683.142,717.364,858.006,1008.97,927.186,869.745,996.784,992.046,904.123,860.173,1135.9,1113.35,1252.98,1171.6,1128.9,992.913,1236.73,1189.51
-93.582,0.992581,0.0875594,5,63,0,96.0605,-127.387,22.511,64.9824,412.876,412.876,457.898,592.964,615.475,660.497,728.03,773.051,773.051,840.584,840.584,863.095,953.139,1043.18,1133.23,1133.23,1155.74,1178.25,1200.76,1200.76,390.365,412.876,435.387,457.898,480.409,502.92,525.431,547.942,570.453,592.964,615.475,637.986,660.497,683.008,705.519,728.03,750.54,773.051,795.562,818.073,840.584,863.095,885.606,908.117,930.628,953.139,975.65,998.161,1020.67,1043.18,1065.69,1088.2,1110.72,1133.23,1155.74,1178.25,1200.76,446.568,448.938,420.373,452.207,616.514,568.576,530.068,562.537,482.215,602.525,604.488,608.944,627.145,665.848,736.922,707.557,656.237,764.757,765.682,879.66,877.469,887.306,846.197,872.171,840.074,911.118,1043.42,1057.13,1115.36,1089.04,1096.98,1137.92,1118.42,1079.08,1134.82,1125.56,1249.55
-93.7058,0.934581,0.162725,3,7,0,95.2397,-109.459,22.3704,75.6778,427.432,427.432,472.173,606.396,628.766,673.507,740.618,785.359,785.359,852.47,852.47,874.841,964.323,1053.8,1143.29,1143.29,1165.66,1188.03,1210.4,1210.4,405.062,427.432,449.802,472.173,494.543,516.914,539.284,561.655,584.025,606.396,628.766,651.136,673.507,695.877,718.248,740.618,762.989,785.359,807.729,830.1,852.47,874.841,897.211,919.582,941.952,964.323,986.693,1009.06,1031.43,1053.8,1076.17,1098.55,1120.92,1143.29,1165.66,1188.03,1210.4,439.319,310.214,430.197,371.992,450.082,512.664,524.312,524.493,604.095,481.333,478.206,765.035,645.159,723.438,665.214,776.966,896.415,841.218,879.165,739.37,855.907,922.4,1004.36,981.909,968.672,832.592,971.013,951.759,1135.8,1079.46,917.685,1075.18,1114.27,1077.55,1223.34,1162.96,1208.36
-92.3228,0.991237,0.251688,4,19,0,94.1348,-158.182,22.548,76.078,382.972,382.972,428.068,563.356,585.904,631,698.644,743.74,743.74,811.384,811.384,833.932,924.125,1014.32,1104.51,1104.51,1127.06,1149.6,1172.15,1172.15,360.423,382.972,405.52,428.068,450.616,473.164,495.712,518.26,540.808,563.356,585.904,608.452,631,653.548,676.096,698.644,721.192,743.74,766.288,788.836,811.384,833.932,856.48,879.028,901.577,924.125,946.673,969.221,991.769,1014.32,1036.86,1059.41,1081.96,1104.51,1127.06,1149.6,1172.15,407.338,372.093,519.257,518.846,534.059,448.138,449.41,498.969,517.258,700.342,689.266,709.977,735.251,601.899,674.382,712.68,536.506,861.038,707.965,758.084,770.498,924.513,866.636,986.937,930.174,904.767,1037.02,1002.34,1075.44,1055.95,1155.07,1079.72,1144.34,1161.53,1316.65,1091.91,1262.05
-92.4235,0.232119,0.458902,3,15,0,95.2588,-82.8794,20.8568,81.4664,417.685,417.685,459.398,584.539,605.396,647.11,709.68,751.394,751.394,813.964,813.964,834.821,918.249,1001.68,1085.1,1085.1,1105.96,1126.82,1147.67,1147.67,396.828,417.685,438.541,459.398,480.255,501.112,521.969,542.826,563.682,584.539,605.396,626.253,647.11,667.967,688.823,709.68,730.537,751.394,772.251,793.108,813.964,834.821,855.678,876.535,897.392,918.249,939.105,959.962,980.819,1001.68,1022.53,1043.39,1064.25,1085.1,1105.96,1126.82,1147.67,349.953,327.295,341.372,325.268,431.48,530.016,480.63,504.544,387.426,624.547,548.57,499.742,592.739,680.911,749.492,786.094,810.746,760.702,844.339,816.768,801.73,881.194,893.093,896.754,969.519,892.177,805.472,1011.69,925.788,1099.7,977.219,1038.01,1035.35,1038.15,990.582,1050.45,1022.83
-92.3962,0.999451,0.0862453,5,63,0,95.1561,-130.512,22.4167,83.8469,407.49,407.49,452.324,586.824,609.241,654.074,721.325,766.158,766.158,833.408,833.408,855.825,945.492,1035.16,1124.83,1124.83,1147.24,1169.66,1192.08,1192.08,385.073,407.49,429.907,452.324,474.74,497.157,519.574,541.991,564.407,586.824,609.241,631.658,654.074,676.491,698.908,721.325,743.741,766.158,788.575,810.992,833.408,855.825,878.242,900.659,923.075,945.492,967.909,990.326,1012.74,1035.16,1057.58,1079.99,1102.41,1124.83,1147.24,1169.66,1192.08,500.161,285.91,448.04,356.811,376.493,467.094,397.249,494.75,354.101,714.824,561.713,708.663,734.145,710.033,682.493,807.318,720.165,738.093,867.284,729.899,851.505,750.338,823.799,809.942,932.9,991.222,987.83,876.479,1143.63,1033,981.849,1110.82,1240.16,1188.25,1130.4,1073.22,1199.07
-92.4292,0.982799,0.161202,4,23,0,94.3292,-114.918,21.8345,67.136,409.109,409.109,452.778,583.785,605.619,649.288,714.792,758.461,758.461,823.964,823.964,845.798,933.136,1020.47,1107.81,1107.81,1129.65,1151.48,1173.32,1173.32,387.275,409.109,430.944,452.778,474.613,496.447,518.281,540.116,561.95,583.785,605.619,627.454,649.288,671.123,692.957,714.792,736.626,758.461,780.295,802.13,823.964,845.798,867.633,889.467,911.302,933.136,954.971,976.805,998.64,1020.47,1042.31,1064.14,1085.98,1107.81,1129.65,1151.48,1173.32,200.187,322.227,427.495,392.318,426.066,549.138,505.74,452.187,548.499,601.516,486.045,609.035,682.236,652.731,685.351,659.403,713.285,871.502,845.691,855.946,834.44,890.012,839.525,813.325,1053.46,1046.89,989.403,1036.88,973.084,899.549,1064.42,1131.36,1100.8,1105.18,1146.01,1171.24,1177.85
-92.1725,0.994386,0.284132,3,7,0,92.5078,-111.973,21.6415,71.76,407.425,407.425,450.708,580.557,602.198,645.482,710.406,753.689,753.689,818.614,818.614,840.255,926.822,1013.39,1099.95,1099.95,1121.6,1143.24,1164.88,1164.88,385.783,407.425,429.066,450.708,472.349,493.991,515.632,537.274,558.915,580.557,602.198,623.84,645.482,667.123,688.765,710.406,732.048,753.689,775.331,796.972,818.614,840.255,861.897,883.538,905.18,926.822,948.463,970.105,991.746,1013.39,1035.03,1056.67,1078.31,1099.95,1121.6,1143.24,1164.88,472.214,390.631,505.108,364.395,411.202,559.494,585.541,385.931,429.724,583.896,634.948,626.89,648.919,609.61,891.987,816.77,698.327,698.545,885.312,900.934,888.947,835.264,950.722,919.847,1038.03,1005.92,951.112,909.865,945.607,1097.08,1023.81,972.584,1197.86,1141.3,1071.59,1058.55,1133.45
-92.2454,0.609373,0.513226,2,7,0,92.4017,-115.843,21.6872,84.734,404.65,404.65,448.025,578.148,599.835,643.21,708.271,751.646,751.646,816.707,816.707,838.395,925.144,1011.89,1098.64,1098.64,1120.33,1142.02,1163.7,1163.7,382.963,404.65,426.337,448.025,469.712,491.399,513.086,534.774,556.461,578.148,599.835,621.522,643.21,664.897,686.584,708.271,729.959,751.646,773.333,795.02,816.707,838.395,860.082,881.769,903.456,925.144,946.831,968.518,990.205,1011.89,1033.58,1055.27,1076.95,1098.64,1120.33,1142.02,1163.7,395.913,549.313,276.902,534.99,594.868,403.002,673.008,647.768,538.767,556.57,530.112,696.925,504.422,601.488,612.206,551.044,618.54,807.028,676.979,756.623,724.898,864.192,751.177,986.75,810.616,865.402,822.621,1045.15,1010.73,991.799,1012.38,1103.35,1113.76,992.384,1038.42,1103.57,1158.81
-92.5901,0.733629,0.302686,3,15,0,96.3042,-169.935,23.2299,84.4379,387.583,387.583,434.043,573.423,596.653,643.113,712.803,759.262,759.262,828.952,828.952,852.182,945.102,1038.02,1130.94,1130.94,1154.17,1177.4,1200.63,1200.63,364.354,387.583,410.813,434.043,457.273,480.503,503.733,526.963,550.193,573.423,596.653,619.883,643.113,666.343,689.573,712.803,736.032,759.262,782.492,805.722,828.952,852.182,875.412,898.642,921.872,945.102,968.332,991.562,1014.79,1038.02,1061.25,1084.48,1107.71,1130.94,1154.17,1177.4,1200.63,521.292,516.151,458.25,559.042,400.753,452.052,592.789,471.916,429.838,554.548,588.326,552.698,471.78,622.913,729.863,729.116,648.26,732.896,726.754,921.433,918.243,966.213,839.478,803.713,992.265,1110.43,935.339,926.376,826.274,1022.16,1043.83,1224.72,1180.22,1286.2,1096.51,1300.29,1156.52
